








-821.0,369.0,491.0
-790.0,272.0,448.0
-789.0,228.0,521.0
-792.0,215.0,619.0
-768.0,288.0,660.0
-777.0,316.0,608.0
-774.0,324.0,593.0
-762.0,394.0,546.0
-790.0,260.0,586.0
-790.0,254.0,575.0
-788.0,198.0,546.0
-789.0,252.0,652.0
-793.0,255.0,589.0
-818.0,196.0,462.0
-827.0,225.0,539.0
-835.0,233.0,591.0


















 -,-,-
-729.0,311.0,639.0
-727.0,301.0,637.0
-712.0,252.0,576.0
-724.0,309.0,616.0
-720.0,354.0,624.0
-674.0,486.0,590.0
-640.0,444.0,554.0
-593.0,368.0,436.0
-448.0,190.0,228.0
-422.0,116.0,154.0
-351.0,82.0,131.0
-128.0,220.0,266.0
-81.0,179.0,385.0
-64.0,125.0,587.0
78.0,16.0,1212.0
29.0,-62.0,1261.0
15.0,-59.0,1246.0
88.0,36.0,1446.0
106.0,-44.0,1489.0
118.0,-162.0,1575.0
220.0,-266.0,2040.0
151.0,-275.0,2040.0
129.0,-144.0,2040.0
154.0,206.0,1856.0
136.0,156.0,1781.0
118.0,93.0,1729.0
142.0,38.0,1484.0
122.0,15.0,1368.0
66.0,-30.0,1207.0
-100.0,-86.0,1056.0
-124.0,-89.0,873.0
-136.0,32.0,632.0
-156.0,156.0,480.0
-185.0,87.0,435.0
-248.0,35.0,249.0
-332.0,106.0,-198.0
-343.0,140.0,-172.0
-397.0,144.0,-41.0
-442.0,172.0,274.0
-434.0,159.0,306.0
-405.0,174.0,363.0
-276.0,226.0,676.0
-264.0,208.0,759.0
-224.0,187.0,720.0
-64.0,166.0,842.0
-15.0,187.0,904.0
36.0,84.0,1004.0
134.0,104.0,1364.0
157.0,198.0,1489.0
156.0,216.0,1642.0
120.0,140.0,1806.0
126.0,118.0,1761.0
148.0,99.0,1805.0
172.0,110.0,1746.0
161.0,93.0,1739.0
157.0,129.0,1689.0
150.0,168.0,1652.0
157.0,153.0,1612.0
144.0,103.0,1486.0
86.0,90.0,1152.0
63.0,96.0,1041.0
2.0,90.0,1036.0
-128.0,132.0,936.0
-179.0,80.0,825.0
-235.0,85.0,641.0
-372.0,6.0,324.0
-420.0,-12.0,256.0
-458.0,39.0,205.0
-550.0,214.0,328.0
-578.0,252.0,374.0
-632.0,273.0,391.0
-686.0,394.0,522.0
-692.0,396.0,543.0
-704.0,362.0,598.0
-748.0,328.0,600.0
-765.0,307.0,583.0
-776.0,321.0,607.0
-806.0,316.0,626.0
-818.0,321.0,598.0
-826.0,296.0,593.0
-798.0,336.0,534.0
-793.0,329.0,573.0
-784.0,327.0,587.0
-764.0,532.0,528.0
-782.0,378.0,549.0
-783.0,302.0,589.0
-762.0,418.0,478.0
-765.0,339.0,481.0
-769.0,293.0,525.0
-788.0,218.0,494.0
-800.0,241.0,531.0
-803.0,272.0,599.0


















 -,-,-
-742.0,213.0,530.0
-693.0,280.0,391.0
-576.0,360.0,392.0
-554.0,323.0,440.0
-487.0,268.0,365.0
-368.0,90.0,320.0
-312.0,58.0,318.0
-236.0,40.0,442.0
-64.0,58.0,558.0
-30.0,124.0,650.0
6.0,78.0,818.0
-22.0,-256.0,1438.0
-11.0,-247.0,1519.0
13.0,-142.0,1567.0
86.0,-48.0,1502.0
93.0,-104.0,1661.0
94.0,-162.0,1848.0
130.0,-10.0,1938.0
138.0,89.0,1851.0
149.0,162.0,1764.0
146.0,102.0,1646.0
116.0,18.0,1603.0
77.0,-47.0,1517.0
24.0,38.0,1324.0
-4.0,70.0,1210.0
-34.0,95.0,1177.0
-94.0,140.0,986.0
-125.0,100.0,887.0
-177.0,60.0,724.0
-290.0,110.0,356.0
-332.0,129.0,301.0
-394.0,128.0,302.0
-494.0,200.0,296.0
-482.0,252.0,272.0
-464.0,298.0,257.0
-438.0,262.0,224.0
-435.0,223.0,211.0
-409.0,217.0,190.0
-360.0,272.0,248.0
-315.0,238.0,351.0
-297.0,135.0,561.0
-218.0,52.0,926.0
-206.0,107.0,935.0
-157.0,133.0,1059.0
-60.0,162.0,1248.0
-50.0,99.0,1306.0
-32.0,59.0,1336.0
-40.0,-102.0,1522.0
-45.0,-84.0,1593.0
-40.0,-20.0,1727.0
-46.0,50.0,1974.0
-42.0,72.0,1876.0
-35.0,104.0,1751.0
-8.0,96.0,1534.0
-3.0,55.0,1534.0
-12.0,19.0,1495.0
-30.0,58.0,1364.0
-28.0,61.0,1322.0
-51.0,82.0,1152.0
-184.0,10.0,926.0
-209.0,52.0,833.0
-273.0,74.0,794.0
-450.0,32.0,330.0
-470.0,89.0,260.0
-521.0,92.0,161.0
-648.0,44.0,18.0
-669.0,80.0,58.0
-709.0,133.0,138.0
-840.0,186.0,132.0
-858.0,216.0,181.0
-837.0,223.0,296.0
-774.0,360.0,420.0
-786.0,371.0,424.0
-836.0,346.0,468.0
-918.0,364.0,474.0
-922.0,371.0,453.0
-920.0,308.0,462.0
-904.0,122.0,466.0
-898.0,95.0,469.0
-881.0,153.0,523.0
-812.0,534.0,688.0
-826.0,381.0,512.0
-825.0,300.0,368.0
-862.0,258.0,634.0
-860.0,260.0,585.0
-866.0,242.0,480.0
-866.0,244.0,470.0


















 -,-,-
-612.0,157.0,479.0
-569.0,224.0,438.0
-546.0,304.0,720.0
-526.0,358.0,815.0
-539.0,398.0,822.0
-488.0,452.0,754.0
-438.0,407.0,660.0
-368.0,319.0,480.0
-300.0,180.0,162.0
-230.0,125.0,314.0
-194.0,71.0,527.0
-96.0,122.0,792.0
-43.0,100.0,950.0
-40.0,3.0,1015.0
-36.0,-352.0,1384.0
-24.0,-184.0,1621.0
15.0,117.0,1831.0
44.0,376.0,2040.0
12.0,239.0,2040.0
32.0,205.0,2040.0
76.0,202.0,1914.0
84.0,168.0,1700.0
71.0,153.0,1490.0
22.0,174.0,1138.0
12.0,165.0,1010.0
-54.0,75.0,825.0
-134.0,-8.0,354.0
-171.0,-22.0,171.0
-217.0,-31.0,-6.0
-282.0,12.0,-226.0
-265.0,48.0,-121.0
-270.0,73.0,-20.0
-286.0,194.0,158.0
-250.0,186.0,181.0
-243.0,222.0,246.0
-156.0,302.0,534.0
-134.0,141.0,682.0
-158.0,-75.0,895.0
-46.0,148.0,1090.0
23.0,323.0,1193.0
41.0,296.0,1529.0
40.0,134.0,2036.0
16.0,72.0,2038.0
-66.0,-26.0,2039.0
-172.0,104.0,2002.0
-146.0,173.0,1878.0
-112.0,194.0,1825.0
-24.0,120.0,1602.0
-33.0,67.0,1575.0
-47.0,36.0,1447.0
-60.0,160.0,1050.0
-66.0,220.0,910.0
-79.0,224.0,695.0
-160.0,10.0,224.0
-196.0,-14.0,108.0
-291.0,-20.0,66.0
-546.0,-4.0,78.0
-601.0,62.0,123.0
-677.0,72.0,118.0
-794.0,170.0,344.0
-817.0,154.0,415.0
-825.0,138.0,527.0
-806.0,98.0,554.0
-770.0,221.0,536.0
-722.0,411.0,651.0
-726.0,462.0,782.0
-762.0,336.0,676.0
-802.0,243.0,637.0
-838.0,366.0,598.0
-842.0,352.0,581.0
-839.0,318.0,587.0
-822.0,362.0,508.0
-816.0,337.0,515.0
-819.0,275.0,535.0
-814.0,188.0,622.0
-807.0,203.0,606.0
-800.0,234.0,615.0
-780.0,436.0,638.0
-800.0,238.0,475.0
-800.0,206.0,548.0
-776.0,220.0,560.0
-783.0,237.0,547.0
-799.0,248.0,574.0


















 -,-,-
-699.0,395.0,568.0
-701.0,444.0,494.0
-550.0,346.0,552.0
-496.0,275.0,495.0
-459.0,256.0,337.0
-264.0,272.0,56.0
-195.0,233.0,125.0
-114.0,120.0,199.0
-16.0,20.0,680.0
-23.0,110.0,767.0
-5.0,214.0,940.0
-72.0,408.0,1406.0
-82.0,452.0,1706.0
-139.0,539.0,1873.0
-202.0,734.0,2040.0
-182.0,714.0,2040.0
-117.0,678.0,1968.0
24.0,624.0,1852.0
29.0,587.0,1745.0
35.0,503.0,1560.0
-16.0,436.0,1354.0
-38.0,368.0,1173.0
-70.0,328.0,1022.0
-170.0,208.0,686.0
-224.0,108.0,595.0
-269.0,41.0,447.0
-312.0,-94.0,68.0
-329.0,-122.0,-20.0
-370.0,-102.0,-41.0
-362.0,82.0,-90.0
-366.0,154.0,-145.0
-379.0,225.0,-89.0
-260.0,434.0,152.0
-255.0,503.0,168.0
-198.0,388.0,152.0
-122.0,-84.0,342.0
-84.0,153.0,540.0
-38.0,415.0,941.0
-84.0,622.0,1300.0
-99.0,596.0,1340.0
-111.0,720.0,1675.0
-220.0,808.0,1982.0
-247.0,821.0,1916.0
-246.0,844.0,1947.0
-206.0,900.0,1828.0
-182.0,860.0,1662.0
-156.0,739.0,1538.0
-88.0,412.0,1284.0
-125.0,311.0,1082.0
-172.0,308.0,973.0
-234.0,424.0,864.0
-245.0,453.0,814.0
-291.0,411.0,703.0
-394.0,290.0,454.0
-423.0,301.0,423.0
-428.0,302.0,347.0
-488.0,190.0,208.0
-517.0,159.0,231.0
-563.0,258.0,291.0
-676.0,484.0,484.0
-703.0,450.0,540.0
-727.0,446.0,491.0
-748.0,360.0,432.0
-754.0,285.0,446.0
-761.0,340.0,424.0
-776.0,444.0,508.0
-790.0,395.0,540.0
-792.0,399.0,511.0
-780.0,408.0,586.0
-790.0,371.0,604.0
-797.0,370.0,588.0
-800.0,364.0,538.0
-792.0,451.0,505.0
-782.0,381.0,577.0
-770.0,238.0,416.0
-778.0,321.0,451.0
-794.0,293.0,490.0
-788.0,384.0,516.0
-801.0,387.0,524.0
-796.0,402.0,541.0
-796.0,332.0,538.0
-796.0,365.0,529.0
-793.0,375.0,528.0
-776.0,340.0,446.0
-781.0,317.0,473.0
-773.0,340.0,522.0
-812.0,298.0,456.0


















 -,-,-
-758.0,514.0,456.0
-744.0,531.0,447.0
-690.0,482.0,208.0
-660.0,477.0,257.0
-590.0,483.0,249.0
-400.0,334.0,54.0
-328.0,291.0,-4.0
-257.0,200.0,-61.0
-10.0,-84.0,36.0
16.0,-66.0,309.0
64.0,36.0,720.0
-30.0,382.0,1474.0
-89.0,319.0,1574.0
-164.0,269.0,1796.0
-170.0,532.0,2040.0
-135.0,638.0,2040.0
-96.0,648.0,2029.0
-18.0,622.0,1788.0
-34.0,505.0,1754.0
-77.0,349.0,1704.0
-200.0,184.0,1508.0
-214.0,206.0,1410.0
-239.0,149.0,1223.0
-280.0,76.0,784.0
-278.0,68.0,686.0
-278.0,60.0,468.0
-304.0,6.0,12.0
-326.0,-39.0,-40.0
-338.0,-39.0,-84.0
-330.0,90.0,-140.0
-330.0,178.0,-154.0
-338.0,204.0,-66.0
-298.0,216.0,94.0
-291.0,261.0,180.0
-252.0,195.0,384.0
-166.0,22.0,570.0
-140.0,-27.0,705.0
-106.0,-11.0,933.0
-56.0,116.0,1330.0
-27.0,177.0,1365.0
-20.0,144.0,1592.0
-80.0,-22.0,2040.0
-66.0,-16.0,2040.0
-99.0,-62.0,2040.0
-90.0,206.0,2038.0
-70.0,272.0,1811.0
-64.0,186.0,1745.0
-66.0,-46.0,1498.0
-69.0,-56.0,1323.0
-98.0,-57.0,1150.0
-178.0,64.0,808.0
-207.0,108.0,792.0
-218.0,156.0,712.0
-290.0,162.0,528.0
-336.0,117.0,422.0
-414.0,80.0,315.0
-588.0,50.0,218.0
-628.0,104.0,252.0
-670.0,107.0,283.0
-772.0,66.0,394.0
-785.0,73.0,380.0
-792.0,120.0,381.0
-774.0,394.0,418.0
-768.0,456.0,486.0
-780.0,455.0,535.0
-832.0,346.0,486.0
-850.0,277.0,484.0
-864.0,277.0,464.0
-874.0,280.0,478.0
-853.0,269.0,513.0
-835.0,288.0,530.0
-816.0,356.0,520.0
-812.0,418.0,541.0
-819.0,317.0,512.0
-836.0,284.0,606.0
-839.0,263.0,594.0


















 -,-,-
-737.0,444.0,591.0
-737.0,535.0,612.0
-728.0,498.0,576.0
-720.0,410.0,533.0
-694.0,299.0,442.0
-588.0,232.0,328.0
-515.0,231.0,319.0
-399.0,206.0,200.0
-166.0,136.0,-6.0
-142.0,57.0,70.0
-99.0,-63.0,234.0
64.0,-14.0,538.0
79.0,15.0,770.0
59.0,-11.0,1123.0
-10.0,18.0,1572.0
-17.0,59.0,1607.0
-13.0,84.0,1800.0
-26.0,208.0,2040.0
-19.0,227.0,2039.0
-16.0,215.0,2038.0
10.0,168.0,1848.0
29.0,117.0,1785.0
28.0,25.0,1792.0
4.0,-202.0,1626.0
-14.0,-184.0,1523.0
-33.0,-126.0,1404.0
-122.0,4.0,1022.0
-122.0,-6.0,912.0
-116.0,-20.0,686.0
-126.0,10.0,134.0
-167.0,-3.0,28.0
-196.0,-16.0,-66.0
-272.0,-4.0,-108.0
-276.0,89.0,-99.0
-299.0,173.0,-63.0
-288.0,246.0,238.0
-276.0,247.0,309.0
-220.0,238.0,415.0
-74.0,222.0,576.0
-44.0,154.0,665.0
2.0,52.0,813.0
56.0,-166.0,1260.0
75.0,-108.0,1329.0
119.0,-145.0,1395.0
80.0,-548.0,2022.0
28.0,-713.0,2031.0
-27.0,-665.0,2036.0
-98.0,-458.0,2040.0
-70.0,-367.0,1929.0
-49.0,-347.0,1789.0
8.0,-382.0,1500.0
-11.0,-430.0,1415.0
-14.0,-421.0,1270.0
-42.0,-176.0,838.0
-53.0,-38.0,719.0
-113.0,70.0,496.0
-250.0,56.0,200.0
-302.0,-23.0,182.0
-360.0,-41.0,234.0
-516.0,52.0,384.0
-561.0,42.0,495.0
-610.0,25.0,589.0
-678.0,72.0,630.0
-683.0,96.0,666.0
-682.0,129.0,676.0
-730.0,130.0,670.0
-727.0,158.0,676.0
-724.0,213.0,671.0
-754.0,264.0,758.0
-761.0,199.0,795.0
-773.0,159.0,755.0
-772.0,196.0,646.0
-778.0,169.0,655.0
-775.0,160.0,657.0
-762.0,186.0,614.0
-756.0,229.0,670.0
-767.0,185.0,675.0
-776.0,48.0,696.0
-760.0,118.0,641.0
-756.0,122.0,648.0
-752.0,152.0,620.0
-752.0,142.0,596.0
-746.0,135.0,619.0
-764.0,60.0,1084.0


















 -,-,-
-613.0,601.0,517.0
-500.0,508.0,384.0
-308.0,254.0,-166.0
-243.0,209.0,-239.0
-132.0,126.0,-229.0
72.0,60.0,142.0
103.0,45.0,350.0
111.0,111.0,723.0
-6.0,338.0,1502.0
-6.0,461.0,1586.0
25.0,595.0,1716.0
126.0,828.0,2040.0
90.0,811.0,2040.0
58.0,736.0,2040.0
-14.0,466.0,2040.0
11.0,460.0,2022.0
49.0,485.0,1712.0
76.0,332.0,1086.0
45.0,250.0,913.0
2.0,153.0,727.0
-174.0,-132.0,432.0
-210.0,-126.0,292.0
-251.0,-84.0,64.0
-328.0,-154.0,-386.0
-325.0,-146.0,-390.0
-308.0,-62.0,-327.0
-266.0,216.0,-124.0
-226.0,265.0,-66.0
-168.0,310.0,-4.0
-12.0,256.0,462.0
34.0,246.0,548.0
100.0,185.0,669.0
284.0,204.0,1030.0
286.0,176.0,1303.0
294.0,250.0,1672.0
260.0,634.0,2040.0
249.0,717.0,2040.0
228.0,747.0,2040.0
198.0,636.0,2040.0
218.0,557.0,1985.0
246.0,438.0,1796.0
246.0,212.0,1204.0
233.0,158.0,1020.0
178.0,48.0,800.0
-132.0,-128.0,510.0
-143.0,-82.0,522.0
-208.0,-24.0,462.0
-380.0,66.0,230.0
-421.0,136.0,186.0
-510.0,184.0,183.0
-632.0,244.0,426.0
-662.0,289.0,482.0
-686.0,398.0,486.0
-736.0,540.0,432.0
-737.0,486.0,480.0
-746.0,377.0,506.0
-798.0,244.0,526.0
-798.0,261.0,491.0
-787.0,350.0,512.0
-760.0,516.0,554.0
-761.0,469.0,549.0
-789.0,422.0,532.0
-842.0,286.0,562.0
-819.0,316.0,560.0
-801.0,407.0,447.0
-788.0,260.0,740.0
-792.0,257.0,643.0
-792.0,294.0,587.0
-772.0,220.0,420.0
-764.0,368.0,502.0


















 -,-,-
-586.0,609.0,432.0
-534.0,493.0,324.0
-518.0,478.0,378.0
-479.0,493.0,365.0
-393.0,494.0,191.0
-172.0,298.0,-88.0
-90.0,183.0,-78.0
49.0,170.0,-127.0
434.0,182.0,58.0
503.0,134.0,362.0
758.0,325.0,1001.0
920.0,1226.0,2040.0
920.0,1461.0,2024.0
947.0,1751.0,1893.0
916.0,2040.0,2040.0
948.0,2039.0,1758.0
968.0,1815.0,1452.0
968.0,1056.0,1210.0
900.0,887.0,1100.0
775.0,625.0,968.0
342.0,154.0,608.0
258.0,112.0,468.0
112.0,21.0,257.0
-210.0,-106.0,-34.0
-255.0,-109.0,-80.0
-339.0,-184.0,-232.0
-446.0,-312.0,-608.0
-433.0,-335.0,-580.0
-363.0,-338.0,-500.0
-54.0,-208.0,-312.0
68.0,-106.0,-190.0
272.0,205.0,120.0
526.0,724.0,908.0
554.0,823.0,1012.0
619.0,1008.0,1149.0
562.0,1382.0,1952.0
536.0,1394.0,1996.0
481.0,1442.0,2018.0
362.0,1540.0,2034.0
388.0,1517.0,1878.0
417.0,1374.0,1698.0
458.0,904.0,1408.0
445.0,802.0,1274.0
401.0,647.0,1106.0
226.0,404.0,804.0
159.0,316.0,656.0
62.0,254.0,509.0
-204.0,112.0,260.0
-275.0,68.0,232.0
-345.0,84.0,183.0
-498.0,214.0,200.0
-537.0,220.0,265.0
-590.0,230.0,419.0
-668.0,358.0,514.0
-687.0,445.0,481.0
-717.0,469.0,560.0
-768.0,372.0,676.0
-761.0,380.0,619.0
-764.0,356.0,600.0
-780.0,326.0,542.0
-761.0,405.0,592.0
-750.0,469.0,609.0
-752.0,298.0,596.0
-765.0,223.0,624.0
-760.0,300.0,575.0
-746.0,468.0,462.0
-691.0,799.0,235.0
-737.0,521.0,527.0
-728.0,316.0,576.0
-744.0,294.0,569.0
-759.0,322.0,583.0
-774.0,294.0,500.0
-771.0,294.0,552.0


















 -,-,-
-647.0,657.0,178.0
-624.0,666.0,318.0
-546.0,640.0,446.0
-521.0,472.0,249.0
-459.0,289.0,-12.0
-120.0,264.0,98.0
-103.0,234.0,192.0
-78.0,301.0,402.0
50.0,168.0,318.0
135.0,146.0,441.0
203.0,207.0,670.0
406.0,1194.0,1330.0
381.0,1495.0,1472.0
389.0,1722.0,1690.0
430.0,1800.0,1832.0
424.0,1773.0,1683.0
443.0,1722.0,1576.0
474.0,1632.0,1458.0
480.0,1456.0,1276.0
475.0,1181.0,1134.0
358.0,464.0,782.0
279.0,358.0,726.0
140.0,234.0,627.0
-208.0,-34.0,250.0
-272.0,-65.0,111.0
-333.0,-155.0,-40.0
-466.0,-390.0,-246.0
-439.0,-341.0,-204.0
-411.0,-274.0,-212.0
-332.0,-230.0,-208.0
-241.0,-181.0,-202.0
-79.0,-23.0,-163.0
306.0,242.0,308.0
400.0,428.0,551.0
466.0,581.0,710.0
586.0,830.0,1412.0
578.0,864.0,1524.0
591.0,1124.0,1743.0
570.0,1574.0,2040.0
564.0,1625.0,2040.0
554.0,1677.0,2017.0
580.0,1496.0,1564.0
597.0,1335.0,1494.0
608.0,1021.0,1398.0
514.0,350.0,1106.0
452.0,220.0,900.0
283.0,77.0,578.0
-126.0,-128.0,212.0
-212.0,-99.0,171.0
-301.0,26.0,157.0
-468.0,276.0,200.0
-496.0,339.0,267.0
-528.0,386.0,374.0
-618.0,488.0,554.0
-630.0,551.0,532.0
-667.0,494.0,575.0
-702.0,448.0,604.0
-704.0,450.0,555.0
-723.0,398.0,489.0
-746.0,270.0,522.0
-737.0,292.0,560.0
-711.0,460.0,566.0
-686.0,610.0,690.0
-695.0,569.0,640.0
-714.0,521.0,601.0
-746.0,314.0,736.0
-743.0,320.0,690.0
-771.0,390.0,563.0
-732.0,256.0,716.0
-693.0,364.0,446.0
-700.0,378.0,548.0
-724.0,410.0,646.0
-718.0,379.0,582.0


















 -,-,-
-652.0,424.0,686.0
-562.0,348.0,671.0
-506.0,296.0,400.0
-513.0,375.0,268.0
-487.0,401.0,240.0
-372.0,288.0,194.0
-301.0,234.0,221.0
-257.0,134.0,206.0
8.0,-152.0,152.0
48.0,-159.0,227.0
194.0,-20.0,599.0
376.0,392.0,1694.0
406.0,566.0,1867.0
494.0,830.0,1954.0
534.0,1444.0,2040.0
542.0,1502.0,2040.0
600.0,1473.0,1959.0
656.0,1106.0,1698.0
656.0,890.0,1513.0
590.0,607.0,1214.0
366.0,50.0,792.0
285.0,-18.0,653.0
142.0,-71.0,433.0
-154.0,-128.0,66.0
-195.0,-145.0,-32.0
-253.0,-173.0,-145.0
-320.0,-90.0,-330.0
-325.0,-54.0,-335.0
-283.0,-17.0,-181.0
-144.0,118.0,168.0
-102.0,218.0,349.0
-25.0,340.0,525.0
162.0,534.0,952.0
168.0,559.0,1137.0
163.0,623.0,1300.0
172.0,868.0,1556.0
181.0,936.0,1742.0
174.0,986.0,1771.0
156.0,1094.0,1924.0
179.0,1165.0,1871.0
228.0,1137.0,1802.0
248.0,854.0,1750.0
281.0,737.0,1732.0
272.0,616.0,1520.0
200.0,330.0,928.0
141.0,183.0,748.0
14.0,54.0,544.0
-306.0,-140.0,54.0
-385.0,-111.0,27.0
-455.0,44.0,100.0
-560.0,468.0,340.0
-588.0,476.0,317.0
-649.0,396.0,283.0
-758.0,280.0,272.0
-770.0,309.0,386.0
-772.0,359.0,522.0
-782.0,400.0,506.0
-791.0,333.0,473.0
-815.0,246.0,460.0
-816.0,312.0,312.0
-794.0,441.0,400.0
-789.0,524.0,530.0
-778.0,652.0,408.0
-807.0,393.0,402.0
-806.0,325.0,531.0
-794.0,412.0,482.0
-804.0,353.0,461.0
-804.0,339.0,488.0
-796.0,392.0,490.0


















 -,-,-
-699.0,412.0,590.0
-646.0,544.0,624.0
-590.0,552.0,578.0
-539.0,473.0,419.0
-518.0,362.0,165.0
-428.0,76.0,-84.0
-343.0,29.0,-45.0
-223.0,2.0,89.0
-22.0,-100.0,316.0
58.0,-76.0,393.0
165.0,-65.0,600.0
240.0,-130.0,1462.0
195.0,-87.0,1726.0
152.0,70.0,1883.0
208.0,694.0,2040.0
260.0,869.0,2040.0
246.0,807.0,2040.0
344.0,540.0,2040.0
436.0,524.0,2040.0
542.0,518.0,1941.0
680.0,390.0,1500.0
569.0,254.0,1188.0
363.0,68.0,945.0
-58.0,-466.0,528.0
-113.0,-564.0,239.0
-207.0,-606.0,-189.0
-382.0,-522.0,-940.0
-358.0,-437.0,-820.0
-308.0,-328.0,-527.0
-152.0,100.0,-170.0
-76.0,193.0,-88.0
13.0,159.0,174.0
122.0,76.0,886.0
146.0,171.0,1041.0
178.0,238.0,1313.0
224.0,526.0,2040.0
159.0,644.0,2040.0
108.0,717.0,2040.0
10.0,592.0,2012.0
8.0,548.0,2026.0
19.0,531.0,1986.0
34.0,506.0,1766.0
56.0,437.0,1694.0
52.0,320.0,1500.0
-2.0,102.0,986.0
-27.0,58.0,915.0
-90.0,-73.0,677.0
-256.0,-196.0,164.0
-315.0,-107.0,126.0
-388.0,66.0,230.0
-494.0,326.0,414.0
-531.0,303.0,530.0
-583.0,273.0,549.0
-682.0,326.0,570.0
-685.0,333.0,622.0
-706.0,308.0,612.0
-700.0,346.0,658.0
-698.0,354.0,652.0
-703.0,369.0,580.0
-714.0,334.0,512.0
-712.0,324.0,621.0
-702.0,358.0,665.0
-652.0,408.0,718.0
-668.0,284.0,780.0
-668.0,309.0,768.0
-708.0,188.0,738.0
-716.0,257.0,602.0
-703.0,211.0,638.0
-680.0,182.0,746.0


















 -,-,-
-627.0,156.0,441.0
-527.0,215.0,316.0
-294.0,180.0,52.0
-251.0,195.0,-52.0
-177.0,291.0,7.0
8.0,312.0,334.0
55.0,144.0,393.0
122.0,34.0,500.0
458.0,178.0,1032.0
473.0,304.0,1154.0
512.0,641.0,1597.0
618.0,1586.0,2040.0
613.0,1699.0,2040.0
632.0,1648.0,2040.0
620.0,1220.0,1836.0
602.0,1027.0,1704.0
544.0,745.0,1519.0
362.0,396.0,962.0
271.0,321.0,841.0
153.0,200.0,653.0
-118.0,152.0,426.0
-168.0,141.0,373.0
-242.0,62.0,256.0
-362.0,-148.0,-88.0
-385.0,-188.0,-231.0
-351.0,-129.0,-226.0
-234.0,110.0,-56.0
-189.0,162.0,-8.0
-113.0,202.0,65.0
76.0,278.0,254.0
161.0,357.0,413.0
274.0,423.0,696.0
398.0,566.0,1498.0
394.0,554.0,1529.0
410.0,589.0,1678.0
416.0,926.0,1620.0
413.0,1028.0,1764.0
396.0,1210.0,1902.0
362.0,1332.0,2000.0
392.0,1254.0,1905.0
416.0,1010.0,1787.0
398.0,522.0,1370.0
359.0,429.0,1223.0
294.0,346.0,1004.0
62.0,184.0,618.0
6.0,187.0,528.0
-102.0,144.0,460.0
-348.0,-66.0,82.0
-418.0,-7.0,38.0
-499.0,109.0,-12.0
-586.0,420.0,198.0
-632.0,429.0,278.0
-669.0,491.0,359.0
-752.0,550.0,388.0
-772.0,469.0,381.0
-781.0,412.0,412.0
-768.0,420.0,390.0
-770.0,346.0,336.0
-769.0,368.0,364.0
-734.0,706.0,634.0
-737.0,720.0,586.0
-784.0,482.0,521.0
-802.0,372.0,400.0
-811.0,382.0,468.0
-813.0,349.0,429.0
-804.0,366.0,448.0


















 -,-,-
-354.0,585.0,-382.0
-295.0,356.0,-326.0
-94.0,28.0,-102.0
-12.0,97.0,-85.0
92.0,213.0,-60.0
364.0,286.0,350.0
425.0,280.0,677.0
530.0,457.0,1251.0
526.0,948.0,1670.0
552.0,1140.0,1701.0
619.0,1307.0,1799.0
604.0,1498.0,2040.0
597.0,1466.0,2040.0
627.0,1420.0,1962.0
650.0,1184.0,1638.0
637.0,1000.0,1468.0
605.0,736.0,1219.0
438.0,172.0,676.0
328.0,60.0,569.0
182.0,-28.0,461.0
-96.0,-92.0,188.0
-144.0,-97.0,89.0
-212.0,-85.0,-28.0
-348.0,-138.0,-288.0
-359.0,-147.0,-326.0
-361.0,-84.0,-272.0
-202.0,252.0,-10.0
-153.0,306.0,27.0
-72.0,291.0,245.0
130.0,250.0,554.0
188.0,438.0,728.0
241.0,586.0,911.0
372.0,870.0,1568.0
360.0,994.0,1745.0
378.0,1204.0,1893.0
308.0,1444.0,2040.0
299.0,1470.0,2040.0
337.0,1372.0,2025.0
438.0,866.0,1972.0
469.0,623.0,1598.0
415.0,388.0,1265.0
118.0,-338.0,268.0
-7.0,-313.0,178.0
-151.0,-219.0,137.0
-372.0,110.0,82.0
-411.0,210.0,141.0
-475.0,289.0,181.0
-586.0,406.0,318.0
-620.0,370.0,306.0
-650.0,401.0,355.0
-688.0,524.0,474.0
-686.0,534.0,498.0
-716.0,457.0,483.0
-774.0,422.0,478.0
-763.0,393.0,472.0
-729.0,499.0,528.0
-734.0,570.0,772.0
-743.0,490.0,671.0
-754.0,405.0,549.0
-758.0,380.0,560.0
-755.0,417.0,601.0


















 -,-,-
-562.0,688.0,554.0
-573.0,564.0,485.0
-440.0,328.0,248.0
-401.0,239.0,80.0
-342.0,61.0,-120.0
-66.0,-64.0,-196.0
52.0,7.0,-81.0
245.0,157.0,120.0
628.0,730.0,864.0
676.0,872.0,1152.0
727.0,1083.0,1301.0
758.0,1528.0,1452.0
768.0,1668.0,1532.0
766.0,1738.0,1559.0
764.0,1692.0,1412.0
798.0,1701.0,1465.0
786.0,1605.0,1624.0
836.0,1252.0,1370.0
756.0,933.0,1329.0
